"","Subject","Event","TrialN","mean_pupil","time"
"6615","Subject_2","Circle",3,0.0850663264473805,46.65
"6616","Subject_2","Circle",3,0.0882810324040073,50
"6617","Subject_2","Circle",3,0.0914957383606336,53.3
"6618","Subject_2","Circle",3,0.0947104443172604,56.65
"6619","Subject_2","Circle",3,0.0979251502738867,60
"6620","Subject_2","Circle",3,0.101139856230513,63.3
"6621","Subject_2","Circle",3,0.10435456218714,66.65
"6622","Subject_2","Circle",3,0.107569268143766,70
"6623","Subject_2","Circle",3,0.110783974100393,73.3
"6624","Subject_2","Circle",3,0.113998680057019,76.65
"6625","Subject_2","Circle",3,0.117213386013646,80
"6626","Subject_2","Circle",3,0.120428091970272,83.3
"6627","Subject_2","Circle",3,0.123642797926899,86.65
"6628","Subject_2","Circle",3,0.126857503883525,90
"6629","Subject_2","Circle",3,0.130072209840152,93.3
"6630","Subject_2","Circle",3,0.133286915796778,96.65
"6631","Subject_2","Circle",3,0.136501621753405,100
"6632","Subject_2","Circle",3,0.139716327710032,103.3
"6633","Subject_2","Circle",3,0.142931033666658,106.65
"6634","Subject_2","Circle",3,0.146145739623285,110
"6635","Subject_2","Circle",3,0.149360445579911,113.3
"6636","Subject_2","Circle",3,0.152575151536537,116.65
"6637","Subject_2","Circle",3,0.155789857493164,120
"6638","Subject_2","Circle",3,0.15900456344979,123.3
"6639","Subject_2","Circle",3,0.162219269406417,126.65
"6640","Subject_2","Circle",3,0.165433975363043,130
"6641","Subject_2","Circle",3,0.16864868131967,133.3
"6642","Subject_2","Circle",3,0.171863387276296,136.65
"6643","Subject_2","Circle",3,0.175078093232923,140
"6644","Subject_2","Circle",3,0.17829279918955,143.3
"6645","Subject_2","Circle",3,0.181507505146176,146.65
"6646","Subject_2","Circle",3,0.184722211102803,150
"6647","Subject_2","Circle",3,0.187936917059429,153.3
"6648","Subject_2","Circle",3,0.191151623016056,156.65
"6649","Subject_2","Circle",3,0.194366328972682,160
"6650","Subject_2","Circle",3,0.197581034929309,163.3
"6651","Subject_2","Circle",3,0.200795740885935,166.65
"6652","Subject_2","Circle",3,0.204010446842561,170
"6653","Subject_2","Circle",3,0.207225152799188,173.3
"6654","Subject_2","Circle",3,0.210439858755815,176.65
"6655","Subject_2","Circle",3,0.213654564712441,180
"6656","Subject_2","Circle",3,0.216869270669068,183.3
"6657","Subject_2","Circle",3,0.220083976625694,186.65
"6658","Subject_2","Circle",3,0.223298682582321,190
"6659","Subject_2","Circle",3,0.226513388538947,193.3
"6660","Subject_2","Circle",3,0.229728094495574,196.65
"6661","Subject_2","Circle",3,0.2329428004522,200
"6662","Subject_2","Circle",3,0.236157506408827,203.3
"6663","Subject_2","Circle",3,0.239372212365453,206.65
"6664","Subject_2","Circle",3,0.24258691832208,210
"6665","Subject_2","Circle",3,0.245801624278706,213.3
"6666","Subject_2","Circle",3,0.249016330235333,216.65
"6667","Subject_2","Circle",3,0.252231036191959,220
"6668","Subject_2","Circle",3,0.255445742148586,223.3
"6669","Subject_2","Circle",3,0.258660448105212,226.65
"6670","Subject_2","Circle",3,0.261875154061839,230
"6671","Subject_2","Circle",3,0.265089860018465,233.3
"6672","Subject_2","Circle",3,0.268304565975092,236.65
"6673","Subject_2","Circle",3,0.271519271931718,240
"6674","Subject_2","Circle",3,0.274733977888345,243.3
"6675","Subject_2","Circle",3,0.277948683844971,246.65
"6676","Subject_2","Circle",3,0.281163389801598,250
"6677","Subject_2","Circle",3,0.284378095758224,253.3
"6678","Subject_2","Circle",3,0.287592801714851,256.65
"6679","Subject_2","Circle",3,0.290807507671477,260
"6680","Subject_2","Circle",3,0.294022213628104,263.3
"6681","Subject_2","Circle",3,0.29723691958473,266.65
"6682","Subject_2","Circle",3,0.300451625541357,270
"6683","Subject_2","Circle",3,0.303666331497983,273.3
"6684","Subject_2","Circle",3,0.30688103745461,276.65
"6685","Subject_2","Circle",3,0.310095743411237,280
"6686","Subject_2","Circle",3,0.313310449367863,283.3
"6687","Subject_2","Circle",3,0.31652515532449,286.65
"6688","Subject_2","Circle",3,0.319739861281116,290
"6689","Subject_2","Circle",3,0.322954567237743,293.3
"6690","Subject_2","Circle",3,0.326169273194369,296.65
"6691","Subject_2","Circle",3,0.329383979150995,300
"6692","Subject_2","Circle",3,0.332598685107622,303.3
"6693","Subject_2","Circle",3,0.335813391064248,306.65
"6694","Subject_2","Circle",3,0.339028097020875,310
"6695","Subject_2","Circle",3,0.342242802977502,313.3
"6696","Subject_2","Circle",3,0.345457508934128,316.65
"6697","Subject_2","Circle",3,0.348672214890755,320
"6698","Subject_2","Circle",3,0.351886920847381,323.3
"6699","Subject_2","Circle",3,0.355101626804008,326.65
"6700","Subject_2","Circle",3,0.358316332760634,330
"6701","Subject_2","Circle",3,0.361531038717261,333.3
"6702","Subject_2","Circle",3,0.364745744673887,336.65
"6703","Subject_2","Circle",3,0.367960450630514,340
"6704","Subject_2","Circle",3,0.37117515658714,343.3
"6705","Subject_2","Circle",3,0.37117515658714,346.65
"6706","Subject_2","Circle",3,0.384232378104275,350
"6707","Subject_2","Circle",3,0.37117515658714,353.3
"6708","Subject_2","Circle",3,0.358765459757875,356.65
"6709","Subject_2","Circle",3,0.36433277974587,360
"6710","Subject_2","Circle",3,0.36433277974587,363.3
"6711","Subject_2","Circle",3,0.35879193950559,366.65
"6712","Subject_2","Circle",3,0.35879193950559,370
"6713","Subject_2","Circle",3,0.36433277974587,373.3
"6714","Subject_2","Circle",3,0.384232378104275,376.65
"6715","Subject_2","Circle",3,0.36433277974587,380
"6716","Subject_2","Circle",3,0.386863492986846,383.3
"6717","Subject_2","Circle",3,0.386863492986846,386.65
"6718","Subject_2","Circle",3,0.39821825689263,390
"6719","Subject_2","Circle",3,0.39821825689263,393.3
"6720","Subject_2","Circle",3,0.39821825689263,396.65
"6721","Subject_2","Circle",3,0.39821825689263,400
"6722","Subject_2","Circle",3,0.405703176382785,403.3
"6723","Subject_2","Circle",3,0.405703176382785,406.65
"6724","Subject_2","Circle",3,0.405703176382785,410
"6725","Subject_2","Circle",3,0.405703176382785,413.3
"6726","Subject_2","Circle",3,0.4163410542572,416.65
"6727","Subject_2","Circle",3,0.4163410542572,420
"6728","Subject_2","Circle",3,0.4163410542572,423.3
"6729","Subject_2","Circle",3,0.4163410542572,426.65
"6730","Subject_2","Circle",3,0.43200741244224,430
"6731","Subject_2","Circle",3,0.43314209316619,433.3
"6732","Subject_2","Circle",3,0.43314209316619,436.65
"6733","Subject_2","Circle",3,0.43200741244224,440
"6734","Subject_2","Circle",3,0.43200741244224,443.3
"6735","Subject_2","Circle",3,0.434581175654336,446.65
"6736","Subject_2","Circle",3,0.434581175654336,450
"6737","Subject_2","Circle",3,0.434581175654336,453.3
"6738","Subject_2","Circle",3,0.434581175654336,456.65
"6739","Subject_2","Circle",3,0.43200741244224,460
"6740","Subject_2","Circle",3,0.41813181104689,463.3
"6741","Subject_2","Circle",3,0.413169834762115,466.65
"6742","Subject_2","Circle",3,0.41233016465277,470
"6743","Subject_2","Circle",3,0.413169834762115,473.3
"6744","Subject_2","Circle",3,0.41813181104689,476.65
"6745","Subject_2","Circle",3,0.41813181104689,480
"6746","Subject_2","Circle",3,0.41813181104689,483.3
"6747","Subject_2","Circle",3,0.444016274142446,486.65
"6748","Subject_2","Circle",3,0.439974135298646,490
"6749","Subject_2","Circle",3,0.439974135298646,493.3
"6750","Subject_2","Circle",3,0.439974135298646,496.65
"6751","Subject_2","Circle",3,0.44964658191586,500
"6752","Subject_2","Circle",3,0.452891892114751,503.3
"6753","Subject_2","Circle",3,0.452891892114751,506.65
"6754","Subject_2","Circle",3,0.44964658191586,510
"6755","Subject_2","Circle",3,0.44964658191586,513.3
"6756","Subject_2","Circle",3,0.456234423683295,516.65
"6757","Subject_2","Circle",3,0.439974135298646,520
"6758","Subject_2","Circle",3,0.439974135298646,523.3
"6759","Subject_2","Circle",3,0.42480330626233,526.65
"6760","Subject_2","Circle",3,0.455071656493156,530
"6761","Subject_2","Circle",3,0.455071656493156,533.3
"6762","Subject_2","Circle",3,0.4537548440501,536.65
"6763","Subject_2","Circle",3,0.446143304783436,540
"6764","Subject_2","Circle",3,0.44999688389149,543.3
"6765","Subject_2","Circle",3,0.4537548440501,546.65
"6766","Subject_2","Circle",3,0.44999688389149,550
"6767","Subject_2","Circle",3,0.446143304783436,553.3
"6768","Subject_2","Circle",3,0.446143304783436,556.65
"6769","Subject_2","Circle",3,0.446143304783436,560
"6770","Subject_2","Circle",3,0.446143304783436,563.3
"6771","Subject_2","Circle",3,0.44303239765901,566.65
"6772","Subject_2","Circle",3,0.43949953412586,570
"6773","Subject_2","Circle",3,0.43949953412586,573.3
"6774","Subject_2","Circle",3,0.43949953412586,576.65
"6775","Subject_2","Circle",3,0.43746116505936,580
"6776","Subject_2","Circle",3,0.426144138707125,583.3
"6777","Subject_2","Circle",3,0.422004873291605,586.65
"6778","Subject_2","Circle",3,0.422004873291605,590
"6779","Subject_2","Circle",3,0.426144138707125,593.3
"6780","Subject_2","Circle",3,0.422004873291605,596.65
"6781","Subject_2","Circle",3,0.426144138707125,600
"6782","Subject_2","Circle",3,0.426144138707125,603.3
"6783","Subject_2","Circle",3,0.422004873291605,606.65
"6784","Subject_2","Circle",3,0.420907035668926,610
"6785","Subject_2","Circle",3,0.422004873291605,613.3
"6786","Subject_2","Circle",3,0.426986800811691,616.65
"6787","Subject_2","Circle",3,0.426986800811691,620
"6788","Subject_2","Circle",3,0.429070791546785,623.3
"6789","Subject_2","Circle",3,0.426986800811691,626.65
"6790","Subject_2","Circle",3,0.426986800811691,630
"6791","Subject_2","Circle",3,0.429070791546785,633.3
"6792","Subject_2","Circle",3,0.426986800811691,636.65
"6793","Subject_2","Circle",3,0.420907035668926,640
"6794","Subject_2","Circle",3,0.426897079781086,643.3
"6795","Subject_2","Circle",3,0.426897079781086,646.65
"6796","Subject_2","Circle",3,0.426897079781086,650
"6797","Subject_2","Circle",3,0.41596130625546,653.3
"6798","Subject_2","Circle",3,0.41596130625546,656.65
"6799","Subject_2","Circle",3,0.41596130625546,660
"6800","Subject_2","Circle",3,0.41596130625546,663.3
"6801","Subject_2","Circle",3,0.39365519022872,666.65
"6802","Subject_2","Circle",3,0.390695891864361,670
"6803","Subject_2","Circle",3,0.390695891864361,673.3
"6804","Subject_2","Circle",3,0.390695891864361,676.65
"6805","Subject_2","Circle",3,0.38480836863917,680
"6806","Subject_2","Circle",3,0.375699027883966,683.3
"6807","Subject_2","Circle",3,0.37172164908462,686.65
"6808","Subject_2","Circle",3,0.375699027883966,690
"6809","Subject_2","Circle",3,0.375699027883966,693.3
"6810","Subject_2","Circle",3,0.375699027883966,696.65
"6811","Subject_2","Circle",3,0.375699027883966,700
"6812","Subject_2","Circle",3,0.362909923241895,703.3
"6813","Subject_2","Circle",3,0.362909923241895,706.65
"6814","Subject_2","Circle",3,0.362909923241895,710
"6815","Subject_2","Circle",3,0.362279217986155,713.3
"6816","Subject_2","Circle",3,0.362909923241895,716.65
"6817","Subject_2","Circle",3,0.362279217986155,720
"6818","Subject_2","Circle",3,0.379281529743935,723.3
"6819","Subject_2","Circle",3,0.362279217986155,726.65
"6820","Subject_2","Circle",3,0.362279217986155,730
"6821","Subject_2","Circle",3,0.362279217986155,733.3
"6822","Subject_2","Circle",3,0.362279217986155,736.65
"6823","Subject_2","Circle",3,0.362279217986155,740
"6824","Subject_2","Circle",3,0.354753794240831,743.3
"6825","Subject_2","Circle",3,0.354753794240831,746.65
"6826","Subject_2","Circle",3,0.352093500955156,750
"6827","Subject_2","Circle",3,0.34203336292703,753.3
"6828","Subject_2","Circle",3,0.34203336292703,756.65
"6829","Subject_2","Circle",3,0.337533219430835,760
"6830","Subject_2","Circle",3,0.33503977479137,763.3
"6831","Subject_2","Circle",3,0.33503977479137,766.65
"6832","Subject_2","Circle",3,0.333108009939955,770
"6833","Subject_2","Circle",3,0.333108009939955,773.3
"6834","Subject_2","Circle",3,0.333108009939955,776.65
"6835","Subject_2","Circle",3,0.327249695236515,780
"6836","Subject_2","Circle",3,0.326429068607415,783.3
"6837","Subject_2","Circle",3,0.319563346019211,786.65
"6838","Subject_2","Circle",3,0.314114464347761,790
"6839","Subject_2","Circle",3,0.314114464347761,793.3
"6840","Subject_2","Circle",3,0.31055308719968,796.65
"6841","Subject_2","Circle",3,0.307875034234796,800
"6842","Subject_2","Circle",3,0.30588556909233,803.3
"6843","Subject_2","Circle",3,0.289219881240446,806.65
"6844","Subject_2","Circle",3,0.287183375693306,810
"6845","Subject_2","Circle",3,0.287183375693306,813.3
"6846","Subject_2","Circle",3,0.287183375693306,816.65
"6847","Subject_2","Circle",3,0.287183375693306,820
"6848","Subject_2","Circle",3,0.28600051403158,823.3
"6849","Subject_2","Circle",3,0.28600051403158,826.65
"6850","Subject_2","Circle",3,0.284661889079005,830
"6851","Subject_2","Circle",3,0.284497886969481,833.3
"6852","Subject_2","Circle",3,0.284497886969481,836.65
"6853","Subject_2","Circle",3,0.282473094590031,840
"6854","Subject_2","Circle",3,0.269854488382645,843.3
"6855","Subject_2","Circle",3,0.269854488382645,846.65
"6856","Subject_2","Circle",3,0.269854488382645,850
"6857","Subject_2","Circle",3,0.269854488382645,853.3
"6858","Subject_2","Circle",3,0.26576389588086,856.65
"6859","Subject_2","Circle",3,0.26576389588086,860
"6860","Subject_2","Circle",3,0.248240509495155,863.3
"6861","Subject_2","Circle",3,0.246778508126555,866.65
"6862","Subject_2","Circle",3,0.245075882651001,870
"6863","Subject_2","Circle",3,0.2420537725269,873.3
"6864","Subject_2","Circle",3,0.2420537725269,876.65
"6865","Subject_2","Circle",3,0.23729197317253,880
"6866","Subject_2","Circle",3,0.23729197317253,883.3
"6867","Subject_2","Circle",3,0.234611131020541,886.65
"6868","Subject_2","Circle",3,0.231997482084271,890
"6869","Subject_2","Circle",3,0.231853062881676,893.3
"6870","Subject_2","Circle",3,0.211958165328535,896.65
"6871","Subject_2","Circle",3,0.2130491493697,900
"6872","Subject_2","Circle",3,0.211958165328535,903.3
"6873","Subject_2","Circle",3,0.211801679879945,906.65
"6874","Subject_2","Circle",3,0.20698375496707,910
"6875","Subject_2","Circle",3,0.201619542715991,913.3
"6876","Subject_2","Circle",3,0.198106650059311,916.65
"6877","Subject_2","Circle",3,0.193042190050641,920
"6878","Subject_2","Circle",3,0.193042190050641,923.3
"6879","Subject_2","Circle",3,0.193042190050641,926.65
"6880","Subject_2","Circle",3,0.193042190050641,930
"6881","Subject_2","Circle",3,0.193042190050641,933.3
"6882","Subject_2","Circle",3,0.177855640586505,936.65
"6883","Subject_2","Circle",3,0.176281788369985,940
"6884","Subject_2","Circle",3,0.176278133398651,943.3
"6885","Subject_2","Circle",3,0.173708530861651,946.65
"6886","Subject_2","Circle",3,0.167430167319025,950
"6887","Subject_2","Circle",3,0.165328342892856,953.3
"6888","Subject_2","Circle",3,0.159091817774026,956.65
"6889","Subject_2","Circle",3,0.150199245286151,960
"6890","Subject_2","Circle",3,0.149688673994416,963.3
"6891","Subject_2","Circle",3,0.144824252440425,966.65
"6892","Subject_2","Circle",3,0.140866061641561,970
"6893","Subject_2","Circle",3,0.138685898041551,973.3
"6894","Subject_2","Circle",3,0.133421586663535,976.65
"6895","Subject_2","Circle",3,0.129967762845081,980
"6896","Subject_2","Circle",3,0.129967762845081,983.3
"6897","Subject_2","Circle",3,0.112439999295856,986.65
"6898","Subject_2","Circle",3,0.105453534834905,990
"6899","Subject_2","Circle",3,0.103337929247436,993.3
"6900","Subject_2","Circle",3,0.103337929247436,996.65
"6901","Subject_2","Circle",3,0.103337929247436,1000
"6902","Subject_2","Circle",3,0.0830031921743157,1003.3
"6903","Subject_2","Circle",3,0.0804418394560558,1006.65
"6904","Subject_2","Circle",3,0.0717257323795257,1010
"6905","Subject_2","Circle",3,0.0694522903393202,1013.3
"6906","Subject_2","Circle",3,0.0694522903393202,1016.65
"6907","Subject_2","Circle",3,0.0682121697590006,1020
"6908","Subject_2","Circle",3,0.062240906466021,1023.3
"6909","Subject_2","Circle",3,0.0519990555129954,1026.65
"6910","Subject_2","Circle",3,0.0502254287426456,1030
"6911","Subject_2","Circle",3,0.0395209545718407,1033.3
"6912","Subject_2","Circle",3,0.0395209545718407,1036.65
"6913","Subject_2","Circle",3,0.0395209545718407,1040
"6914","Subject_2","Circle",3,0.0367123090205008,1043.3
"6915","Subject_2","Circle",3,0.0362586186383056,1046.65
"6916","Subject_2","Circle",3,0.0278345906410356,1050
"6917","Subject_2","Circle",3,0.0196417123604911,1053.3
"6918","Subject_2","Circle",3,0.00827226572728579,1056.65
"6919","Subject_2","Circle",3,0.00465877621515043,1060
"6920","Subject_2","Circle",3,-0.0106433281526344,1063.3
"6921","Subject_2","Circle",3,0.00465877621515043,1066.65
"6922","Subject_2","Circle",3,-0.0156169709658491,1070
"6923","Subject_2","Circle",3,-0.0156169709658491,1073.3
"6924","Subject_2","Circle",3,-0.0179748223700442,1076.65
"6925","Subject_2","Circle",3,-0.0214830516589495,1080
"6926","Subject_2","Circle",3,-0.0214830516589495,1083.3
"6927","Subject_2","Circle",3,-0.0339886343310796,1086.65
"6928","Subject_2","Circle",3,-0.0361316048618741,1090
"6929","Subject_2","Circle",3,-0.0369368914141295,1093.3
"6930","Subject_2","Circle",3,-0.0369368914141295,1096.65
"6931","Subject_2","Circle",3,-0.0635255097772345,1100
"6932","Subject_2","Circle",3,-0.0664186055429092,1103.3
"6933","Subject_2","Circle",3,-0.0664186055429092,1106.65
"6934","Subject_2","Circle",3,-0.0727801409753894,1110
"6935","Subject_2","Circle",3,-0.0664186055429092,1113.3
"6936","Subject_2","Circle",3,-0.0664186055429092,1116.65
"6937","Subject_2","Circle",3,-0.0664186055429092,1120
"6938","Subject_2","Circle",3,-0.0727801409753894,1123.3
"6939","Subject_2","Circle",3,-0.0756100401627244,1126.65
"6940","Subject_2","Circle",3,-0.0882516010151742,1130
"6941","Subject_2","Circle",3,-0.0946830912512193,1133.3
"6942","Subject_2","Circle",3,-0.100304573152329,1136.65
"6943","Subject_2","Circle",3,-0.107063755079024,1140
"6944","Subject_2","Circle",3,-0.107063755079024,1143.3
"6945","Subject_2","Circle",3,-0.11583129487816,1146.65
"6946","Subject_2","Circle",3,-0.131056534610044,1150
"6947","Subject_2","Circle",3,-0.141582899374829,1153.3
"6948","Subject_2","Circle",3,-0.141582899374829,1156.65
"6949","Subject_2","Circle",3,-0.149231997364089,1160
"6950","Subject_2","Circle",3,-0.149231997364089,1163.3
"6951","Subject_2","Circle",3,-0.160413433893219,1166.65
"6952","Subject_2","Circle",3,-0.169890680012919,1170
"6953","Subject_2","Circle",3,-0.171393396062269,1173.3
"6954","Subject_2","Circle",3,-0.179118506901084,1176.65
"6955","Subject_2","Circle",3,-0.185193373829504,1180
"6956","Subject_2","Circle",3,-0.190829258991259,1183.3
"6957","Subject_2","Circle",3,-0.199830935932144,1186.65
"6958","Subject_2","Circle",3,-0.199830935932144,1190
"6959","Subject_2","Circle",3,-0.202509305615719,1193.3
"6960","Subject_2","Circle",3,-0.205935341068024,1196.65
"6961","Subject_2","Circle",3,-0.210167755891214,1200
"6962","Subject_2","Circle",3,-0.218605542144329,1203.3
"6963","Subject_2","Circle",3,-0.218943251213159,1206.65
"6964","Subject_2","Circle",3,-0.218943251213159,1210
"6965","Subject_2","Circle",3,-0.218943251213159,1213.3
"6966","Subject_2","Circle",3,-0.218943251213159,1216.65
"6967","Subject_2","Circle",3,-0.218943251213159,1220
"6968","Subject_2","Circle",3,-0.227074701726209,1223.3
"6969","Subject_2","Circle",3,-0.227421833114839,1226.65
"6970","Subject_2","Circle",3,-0.227421833114839,1230
"6971","Subject_2","Circle",3,-0.228560610624399,1233.3
"6972","Subject_2","Circle",3,-0.228560610624399,1236.65
"6973","Subject_2","Circle",3,-0.242845536165594,1240
"6974","Subject_2","Circle",3,-0.242845536165594,1243.3
"6975","Subject_2","Circle",3,-0.259099630655604,1246.65
"6976","Subject_2","Circle",3,-0.267590571558784,1250
"6977","Subject_2","Circle",3,-0.277287571322869,1253.3
"6978","Subject_2","Circle",3,-0.287522946063364,1256.65
"6979","Subject_2","Circle",3,-0.290842372078854,1260
"6980","Subject_2","Circle",3,-0.315718483022244,1263.3
"6981","Subject_2","Circle",3,-0.316712488882509,1266.65
"6982","Subject_2","Circle",3,-0.316712488882509,1270
"6983","Subject_2","Circle",3,-0.320512502310639,1273.3
"6984","Subject_2","Circle",3,-0.320512502310639,1276.65
"6985","Subject_2","Circle",3,-0.325457811557044,1280
"6986","Subject_2","Circle",3,-0.327733539801654,1283.3
"6987","Subject_2","Circle",3,-0.334034675855384,1286.65
"6988","Subject_2","Circle",3,-0.339642332956664,1290
"6989","Subject_2","Circle",3,-0.362844332436899,1293.3
"6990","Subject_2","Circle",3,-0.364400765018214,1296.65
"6991","Subject_2","Circle",3,-0.368350022907059,1300
"6992","Subject_2","Circle",3,-0.370123529059779,1303.3
"6993","Subject_2","Circle",3,-0.370123529059779,1306.65
"6994","Subject_2","Circle",3,-0.370152836727404,1310
"6995","Subject_2","Circle",3,-0.372182857846199,1313.3
"6996","Subject_2","Circle",3,-0.374453764485549,1316.65
"6997","Subject_2","Circle",3,-0.379159002465199,1320
"6998","Subject_2","Circle",3,-0.393064972437084,1323.3
"6999","Subject_2","Circle",3,-0.379159002465199,1326.65
"7000","Subject_2","Circle",3,-0.402457240518744,1330
"7001","Subject_2","Circle",3,-0.402457240518744,1333.3
"7002","Subject_2","Circle",3,-0.406335308449804,1336.65
"7003","Subject_2","Circle",3,-0.429879681657194,1340
"7004","Subject_2","Circle",3,-0.430774640200399,1343.3
"7005","Subject_2","Circle",3,-0.430774640200399,1346.65
"7006","Subject_2","Circle",3,-0.430774640200399,1350
"7007","Subject_2","Circle",3,-0.430774640200399,1353.3
"7008","Subject_2","Circle",3,-0.429879681657194,1356.65
"7009","Subject_2","Circle",3,-0.430774640200399,1360
"7010","Subject_2","Circle",3,-0.431675012397264,1363.3
"7011","Subject_2","Circle",3,-0.435059506859934,1366.65
"7012","Subject_2","Circle",3,-0.442498423308579,1370
"7013","Subject_2","Circle",3,-0.442498423308579,1373.3
"7014","Subject_2","Circle",3,-0.471311251507079,1376.65
"7015","Subject_2","Circle",3,-0.483093311687008,1380
"7016","Subject_2","Circle",3,-0.483093311687008,1383.3
"7017","Subject_2","Circle",3,-0.488700161909504,1386.65
"7018","Subject_2","Circle",3,-0.488700161909504,1390
"7019","Subject_2","Circle",3,-0.488700161909504,1393.3
"7020","Subject_2","Circle",3,-0.483093311687008,1396.65
"7021","Subject_2","Circle",3,-0.483093311687008,1400
"7022","Subject_2","Circle",3,-0.488700161909504,1403.3
"7023","Subject_2","Circle",3,-0.483093311687008,1406.65
"7024","Subject_2","Circle",3,-0.483093311687008,1410
"7025","Subject_2","Circle",3,-0.483093311687008,1413.3
"7026","Subject_2","Circle",3,-0.483535599374694,1416.65
"7027","Subject_2","Circle",3,-0.498243076513709,1420
"7028","Subject_2","Circle",3,-0.498243076513709,1423.3
"7029","Subject_2","Circle",3,-0.499032300819059,1426.65
"7030","Subject_2","Circle",3,-0.499902330765284,1430
"7031","Subject_2","Circle",3,-0.499902330765284,1433.3
"7032","Subject_2","Circle",3,-0.499902330765284,1436.65
"7033","Subject_2","Circle",3,-0.516156033626869,1440
"7034","Subject_2","Circle",3,-0.516156033626869,1443.3
"7035","Subject_2","Circle",3,-0.520469722290404,1446.65
"7036","Subject_2","Circle",3,-0.520469722290404,1450
"7037","Subject_2","Circle",3,-0.537492844259354,1453.3
"7038","Subject_2","Circle",3,-0.544088072637894,1456.65
"7039","Subject_2","Circle",3,-0.544804019181599,1460
"7040","Subject_2","Circle",3,-0.544804019181599,1463.3
"7041","Subject_2","Circle",3,-0.541918517603584,1466.65
"7042","Subject_2","Circle",3,-0.544804019181599,1470
"7043","Subject_2","Circle",3,-0.551608109667814,1473.3
"7044","Subject_2","Circle",3,-0.551608109667814,1476.65
"7045","Subject_2","Circle",3,-0.572687270002338,1480
"7046","Subject_2","Circle",3,-0.555685966510164,1483.3
"7047","Subject_2","Circle",3,-0.551608109667814,1486.65
"7048","Subject_2","Circle",3,-0.555685966510164,1490
"7049","Subject_2","Circle",3,-0.555685966510164,1493.3
"7050","Subject_2","Circle",3,-0.555685966510164,1496.65
"7051","Subject_2","Circle",3,-0.567532743934534,1500
"7052","Subject_2","Circle",3,-0.567532743934534,1503.3
"7053","Subject_2","Circle",3,-0.567532743934534,1506.65
"7054","Subject_2","Circle",3,-0.567532743934534,1510
"7055","Subject_2","Circle",3,-0.567532743934534,1513.3
"7056","Subject_2","Circle",3,-0.567532743934534,1516.65
"7057","Subject_2","Circle",3,-0.570741453568909,1520
"7058","Subject_2","Circle",3,-0.570741453568909,1523.3
"7059","Subject_2","Circle",3,-0.570775405275839,1526.65
"7060","Subject_2","Circle",3,-0.583323527715999,1530
"7061","Subject_2","Circle",3,-0.583323527715999,1533.3
"7062","Subject_2","Circle",3,-0.583323527715999,1536.65
"7063","Subject_2","Circle",3,-0.583323527715999,1540
"7064","Subject_2","Circle",3,-0.584841096854129,1543.3
"7065","Subject_2","Circle",3,-0.587089644327203,1546.65
"7066","Subject_2","Circle",3,-0.587089644327203,1550
"7067","Subject_2","Circle",3,-0.585382704020713,1553.3
"7068","Subject_2","Circle",3,-0.597886669831874,1556.65
"7069","Subject_2","Circle",3,-0.609250576715069,1560
"7070","Subject_2","Circle",3,-0.609250576715069,1563.3
"7071","Subject_2","Circle",3,-0.609269094807679,1566.65
"7072","Subject_2","Circle",3,-0.609269094807679,1570
"7073","Subject_2","Circle",3,-0.609269094807679,1573.3
"7074","Subject_2","Circle",3,-0.609269094807679,1576.65
"7075","Subject_2","Circle",3,-0.605703946441214,1580
"7076","Subject_2","Circle",3,-0.605703946441214,1583.3
"7077","Subject_2","Circle",3,-0.603566913939873,1586.65
"7078","Subject_2","Circle",3,-0.605703946441214,1590
"7079","Subject_2","Circle",3,-0.605703946441214,1593.3
"7080","Subject_2","Circle",3,-0.605703946441214,1596.65
"7081","Subject_2","Circle",3,-0.605703946441214,1600
"7082","Subject_2","Circle",3,-0.605703946441214,1603.3
"7083","Subject_2","Circle",3,-0.596467453016009,1606.65
"7084","Subject_2","Circle",3,-0.596461344719549,1610
"7085","Subject_2","Circle",3,-0.596467453016009,1613.3
"7086","Subject_2","Circle",3,-0.602659692941839,1616.65
"7087","Subject_2","Circle",3,-0.606425915967359,1620
"7088","Subject_2","Circle",3,-0.608125378744244,1623.3
"7089","Subject_2","Circle",3,-0.608125378744244,1626.65
"7090","Subject_2","Circle",3,-0.602659692941839,1630
"7091","Subject_2","Circle",3,-0.599862018221539,1633.3
"7092","Subject_2","Circle",3,-0.602659692941839,1636.65
"7093","Subject_2","Circle",3,-0.602659692941839,1640
"7094","Subject_2","Circle",3,-0.602659692941839,1643.3
"7095","Subject_2","Circle",3,-0.602659692941839,1646.65
"7096","Subject_2","Circle",3,-0.602240830521354,1650
"7097","Subject_2","Circle",3,-0.600824611416274,1653.3
"7098","Subject_2","Circle",3,-0.599862018221539,1656.65
"7099","Subject_2","Circle",3,-0.594392689078714,1660
"7100","Subject_2","Circle",3,-0.594392689078714,1663.3
"7101","Subject_2","Circle",3,-0.579126387113029,1666.65
"7102","Subject_2","Circle",3,-0.577369215241084,1670
"7103","Subject_2","Circle",3,-0.562349984472909,1673.3
"7104","Subject_2","Circle",3,-0.551965691017524,1676.65
"7105","Subject_2","Circle",3,-0.551965691017524,1680
"7106","Subject_2","Circle",3,-0.550955791045684,1683.3
"7107","Subject_2","Circle",3,-0.545189789631324,1686.65
"7108","Subject_2","Circle",3,-0.545009258217989,1690
"7109","Subject_2","Circle",3,-0.545009258217989,1693.3
